id,label,sim.name.cal_Monge_Eklan,sim.name.cal_key_token_jaccard.<class 'list'>#1553,sim.description.cal_Monge_Eklan,sim.description.cal_key_token_jaccard.<class 'list'>#1787
"515,547",0,0.6430129855871201,0.0,0.6145642093709998,0.0
"949,606",0,0.6895502731204033,0.0,0.7153618082404136,0.0
"619,760",0,0.8459411594602797,0.0,0.6498930929672151,0.0
"852,814",0,0.8590000092983245,0.0,0.45490173121978494,0.0
"477,961",0,0.7533068756262461,0.0,0.7155087421337764,0.0
"413,568",0,0.8099647363026937,0.0,-1.0,-1.0
"444,459",0,0.6264880932867527,0.0,0.47230455550280487,0.0
"906,475",0,0.842403633253915,0.0,0.616049934451173,0.5
"612,585",0,0.8185185194015503,0.0,0.5927715582006118,0.0
"622,814",0,0.7062301576137543,0.0,0.39445874336603526,0.0
"499,562",0,0.7272053956985474,0.25,0.6022181802607597,0.3333333333333333
"594,460",0,0.6191269934177399,0.0,0.28079176303886233,0.0
"226,415",0,0.7993197355951581,-1.0,0.5573499086110488,-1.0
"718,811",0,0.6140211735452924,0.0,-1.0,-1.0
"273,88",0,0.7585537980000178,0.0,0.21725926041603089,0.0
"486,992",0,0.7894113808870316,0.0,0.7992496901545031,0.0
"249,875",0,0.7780687808990479,0.0,-1.0,-1.0
"479,577",0,0.7627204656600952,0.0,0.47379305274760136,0.16666666666666666
"31,195",0,0.6352956550461906,0.0,0.5708722393302357,0.0
"290,798",0,0.7758432552218437,0.0,-1.0,-1.0
"192,451",0,0.8136621287890843,0.0,-1.0,-1.0
"432,366",0,0.7830555488665899,0.0,0.22923351386014154,0.0
"292,85",0,0.8433333337306976,0.0,0.2967062263653196,-1.0
"625,796",0,0.7490476199558803,0.0,-1.0,-1.0
"928,601",0,0.6885416731238365,0.0,0.6650082947392213,0.0
"1080,484",0,0.7683333396911621,0.0,0.4929935650392012,0.0
"638,885",0,0.8013131374662573,0.0,0.6498667853219169,0.5
"899,946",1,0.8462698544774737,1.0,0.51476287484169,0.0
"74,870",1,0.69305819272995,0.0,-1.0,-1.0
"885,926",0,0.7601190581917763,0.0,0.6327574032324331,0.0
"577,846",0,0.6384986937046051,0.0,0.7010966900623206,0.0
"334,179",0,0.686481487751007,0.0,0.663476186990738,0.0
"466,580",0,0.7828571498394012,0.0,0.4196497917175293,0.2
"866,938",1,0.9495172566837735,0.0,-1.0,-1.0
"774,725",0,0.6315145529806614,0.0,0.5924284519119696,0.0
"1014,980",0,0.6168981529772282,0.0,0.6612960934638977,0.0
"535,641",0,0.6569538967950004,0.0,0.5927901635778711,0.0
"797,64",0,0.8462301641702652,0.0,0.7916071489453316,0.0
"916,1008",0,0.930208332836628,0.3333333333333333,-1.0,-1.0
"206,219",1,0.653839675279764,0.0,-1.0,-1.0
"298,316",0,0.7323611155152321,0.0,-1.0,-1.0
"533,516",0,0.9325102898809645,0.0,0.6177648879014529,0.0
"816,708",0,0.6792261898517609,0.0,-1.0,-1.0
"586,205",0,0.8190476298332214,0.0,0.5999012410640716,0.0
"794,815",0,0.8004444479942322,0.0,0.49392290839127134,0.0
"909,973",1,1.0,0.0,-1.0,-1.0
"573,206",0,0.6678306971277509,0.0,-1.0,-1.0
"1023,485",0,0.6828514635562897,0.0,0.19701401282239844,0.0
"462,485",0,0.7419047594070435,0.0,0.16259091550653632,0.0
"635,686",0,0.6916666686534881,0.0,0.6992153604825337,0.0
"930,857",0,0.677060179412365,0.0,0.7539464135964712,0.10526315789473684
"865,732",0,0.6970899514853954,0.0,0.6473277385641889,0.0
"1053,537",0,0.7609126977622509,0.0,0.7854108319563025,0.0
"115,46",0,0.7353968262672425,0.0,0.45525588249338084,0.0
"1015,541",0,0.7373582805906024,0.0,0.7071031745937135,0.0
"197,481",0,0.726748976442549,0.0,-1.0,-1.0
"387,456",0,0.7156250104308128,0.0,-1.0,-1.0
"545,760",0,0.7915476337075233,0.0,0.6822956257396274,0.0
"329,35",0,0.6777777820825577,0.0,0.6831037020683288,0.0
"164,72",0,0.6956874941076551,0.0,0.5232712764825139,0.0
"1039,83",0,0.8284656206766764,0.0,0.3490586280822754,-1.0
"1063,847",1,0.8185714284578959,1.0,-1.0,-1.0
"890,100",0,0.8092857201894125,0.0,0.15753585525921412,0.0
"142,634",0,0.7090238034725189,0.0,0.46818594208785463,0.0
"534,461",0,0.6950000047683715,0.0,0.5956343444793121,0.0
"390,146",0,0.664895647101932,0.0,0.6573280448263342,0.0
"487,732",0,0.6654894277453423,0.0,0.6567651876087847,0.0
"666,695",0,0.6650000035762786,0.0,0.7459680750602629,0.0
"598,35",0,0.5888888935248057,0.0,0.5594930618237226,0.0
"498,559",0,0.6677037060260773,0.3333333333333333,0.5698267882284911,0.0
"596,588",0,0.7831951843367683,0.0,0.6181861038615064,0.0
"1011,300",0,0.710367966781963,0.0,0.5761904786241815,0.0
"960,963",1,0.930687834819158,0.0,0.18073793624838194,0.0
"1031,518",0,0.6885714270174503,0.0,-1.0,-1.0
"250,461",0,0.6939814860622088,0.0,0.6061791879374806,0.0
"807,89",0,0.7275963723659515,0.0,0.700455476458256,0.0
"877,714",0,0.7104761898517609,0.0,0.7057821912070116,0.3333333333333333
"448,880",0,0.6672619022428989,0.0,0.5865079354156147,0.0
"919,1010",0,0.9701041579246521,0.3333333333333333,-1.0,-1.0
"963,963",0,0.8390575423836708,0.0,0.2227166645667132,0.0
"644,301",0,0.7744268079598745,0.0,0.6572597750595638,0.0
"738,835",1,0.9519999980926513,1.0,-1.0,-1.0
"987,992",1,0.9904761910438538,0.0,0.8652431561666376,0.0
"684,885",0,0.6792380958795547,0.0,0.6306854323907332,0.25
"580,971",0,0.5863333344459534,0.0,0.5846573703345799,0.0
"803,714",0,0.668531745672226,0.0,0.6980349755003339,0.0
"353,106",0,0.8450476169586182,-1.0,0.6973948590457439,0.0
"903,732",0,0.6775694489479065,0.0,0.6267994338715518,0.0
"168,948",0,0.7983333468437195,0.0,0.47411764895214753,0.0
"78,630",0,0.807407408952713,0.0,0.6056263595819473,0.0
"184,167",0,0.6050793647766113,0.0,0.7535209253430366,0.0
"892,730",0,0.7375396847724914,0.0,0.5671739548444747,0.0
"795,819",0,0.8135238111019134,0.0,0.4686848074197769,0.0
"1037,863",0,0.6593133807182312,0.0,0.6594007124503454,0.0
"946,874",0,0.8145502656698227,0.0,0.7614541700908116,0.0
"610,722",0,0.7056122422218323,0.0,0.6252574586286778,0.0
"825,631",0,0.7800170055457524,0.0,-1.0,-1.0
"256,639",0,0.6178571454116276,0.0,0.7671527773141861,0.0
"87,297",0,0.604906206781214,0.0,0.17582010319738678,0.0
"468,602",0,0.9149659872055054,0.0,0.576886256856303,0.0
"713,949",0,0.703403890132904,0.0,0.7100175962303624,0.0
"495,961",0,0.740939145286878,0.0,0.7215533690937495,0.0
"172,246",0,0.8245238065719604,0.0,0.34862698217233024,0.0
"328,648",0,0.6308157046635946,0.0,0.6972816406294357,0.0
"578,730",1,0.713133020060403,0.0,0.6016064489141424,0.0
"965,308",0,0.681691917280356,0.0,0.2244417091895794,0.0
"88,585",0,0.6657407432794571,0.0,0.41090407837992127,0.0
"422,193",0,0.8536507913044521,-1.0,0.6146062171977499,0.0
"315,568",0,0.712053317290086,0.0,-1.0,-1.0
"80,297",0,0.7367592602968216,0.0,0.1371031731367111,0.0
"685,587",0,0.6926256641745567,0.0,0.5850228636429228,0.0
"840,818",0,0.8734444439411163,0.0,0.4633116968746843,0.0
"711,325",0,0.7409750648907253,0.0,-1.0,-1.0
"251,446",0,0.8011904805898666,-1.0,0.5505631225449699,-1.0
"344,110",1,1.0,1.0,0.637173576701072,0.3333333333333333
"333,300",0,0.6958439111709595,0.0,0.6232460329929987,0.0
"359,47",0,0.5330238103866577,0.0,0.3709310178573315,0.0
"446,574",0,0.6690476201474667,0.0,0.5778134148948046,0.0
"800,246",0,0.7389554885717539,0.0,0.36649952546970266,0.0
"997,992",0,0.7359391525387764,0.0,0.7687169395644089,0.0
"906,538",0,0.7586054418768201,0.0,0.6254292661096992,0.0
"590,863",0,0.6532305255532265,0.0,0.75696194075769,0.0
"221,424",0,0.8158564791083336,0.0,-1.0,-1.0
"838,815",0,0.848285722732544,0.0,0.46911629315080317,0.0
"508,556",0,0.5784465074539185,0.25,0.5649007375944745,0.0
"1015,654",0,0.7934127109391349,0.0,0.7363271680143144,0.0
"352,74",0,0.6724537014961243,0.0,0.5111560855593,0.0
"1004,628",0,0.7940542429685593,0.0,-1.0,-1.0
"834,439",0,0.7976190447807312,0.0,0.30694088488817217,0.0
"111,246",0,0.7829563543200493,0.0,0.28498582541942596,0.16666666666666666
"1009,510",0,0.657312925372805,0.0,0.6607961725620997,0.0
"64,71",0,0.7200000047683716,0.0,0.3949617864908995,0.0
"1060,874",0,0.9325477083524069,0.0,0.7709547295456841,0.0
"841,574",0,0.7098971174822913,0.0,0.6398509009317919,0.25
"840,820",1,0.889000004529953,1.0,0.4788754551575102,0.0
"900,443",0,0.8084523876508077,0.0,0.5712230531942277,0.0
"510,924",0,0.6163059256293557,0.0,0.615554831425349,0.0
"554,122",0,0.9001488089561462,0.0,-1.0,-1.0
"250,637",0,0.6344135875503222,0.0,0.6380445891764106,0.0
"427,516",0,0.685284398496151,0.0,0.5763102213018819,0.0
"844,527",0,0.7130079388618469,0.0,0.22565581469700255,0.0
"749,302",0,0.7411507993936539,0.0,-1.0,-1.0
"172,609",0,0.848478838801384,0.0,0.731022047996521,0.0
"889,581",0,0.744574324651198,0.0,0.3574143497094716,0.0
"782,290",0,0.8959706962108612,0.0,-1.0,-1.0
"1003,91",0,0.6606806272810156,0.0,0.3562610851866858,0.0
"579,719",0,0.5916666686534882,0.0,0.6944640640701566,0.0
"378,533",1,0.8699999988079071,0.5,-1.0,-1.0
"764,335",0,0.5893756687641144,0.0,0.5853717296551435,0.0
"825,584",0,0.7382936562810626,0.0,0.6589542781484539,0.0
"509,595",0,0.6827748550309075,0.0,0.5838303692413099,0.0
"931,990",0,0.7582936510443687,0.0,0.7912963023826257,0.05263157894736842
"298,376",0,0.7590277791023254,0.0,-1.0,-1.0
"420,324",0,0.6226851940155029,-1.0,0.660408500362845,-1.0
"507,612",0,0.629365086555481,0.0,0.5008723096149724,0.0
"923,431",0,0.7930555604398251,0.3333333333333333,0.5006984968980154,0.2
"841,152",0,0.5782363348537021,0.0,0.5501882013949481,0.0
"996,881",0,0.7567573743207114,0.0,0.580394286248419,0.0
"164,297",0,0.6264028123446873,0.0,0.1415107718535832,0.0
"572,667",0,0.6983333349227905,0.0,0.7548167698913151,0.16666666666666666
"119,688",0,0.6672038598494097,0.0,0.30620370507240297,0.0
"53,908",0,0.6573214307427406,0.0,0.46496346374837366,0.0
"569,719",0,0.6938888907432557,0.0,0.6936743344579425,0.3333333333333333
"544,699",0,0.6522619128227234,0.0,0.5959713059227641,0.0
"355,845",0,0.7198280431330204,0.0,-1.0,-1.0
"930,20",0,0.7578373029828072,0.0,0.4092007383252635,0.0
"765,491",0,0.9166666666666666,0.0,-1.0,-1.0
"622,816",0,0.7062301576137543,0.0,0.3764836256568496,0.0
"875,568",0,0.7556998567147688,0.0,-1.0,-1.0
"594,637",0,0.6363756656646729,0.0,0.6194485390470141,0.0
"636,796",0,0.7374830075672695,0.0,-1.0,-1.0
"503,563",0,0.7511111172762784,0.25,0.576897104783934,0.0
"1009,250",0,0.6954081654548645,0.0,0.5460997720559438,0.0
"174,700",0,0.6874897148874071,-1.0,0.41401058236757915,-1.0
"94,939",0,0.7694331237248012,0.0,0.45564815153678256,0.0
"801,61",0,0.7317142963409424,0.0,-1.0,-1.0
"941,654",0,0.6801539253104817,0.0,0.671963011676615,0.0
"402,367",0,0.8666666746139526,0.0,-1.0,-1.0
"653,842",1,0.6700577194040472,0.3333333333333333,0.48722810480329726,0.0
"190,639",0,0.6621399256918166,0.0,0.638026648097568,0.0
"940,961",0,0.6913580331537459,0.0,0.6846931867110424,0.0
"806,130",0,0.7872354487578074,0.0,0.5088095307350159,0.0
"719,800",1,0.7753086487452189,0.0,-1.0,-1.0
"904,629",0,0.7423267662525177,0.0,0.6373191294462784,0.0
"473,734",0,0.537466935813427,0.0,0.6047514704987407,0.0
"503,559",0,0.7272053956985474,0.25,0.5875017916669651,0.3333333333333333
"622,827",0,0.7123412668704987,0.0,0.4253110249300261,0.0
"993,249",0,0.8443783049782118,0.0,0.3151599746197462,0.0
"534,300",0,0.696666669845581,0.0,0.6003910776065744,0.0
"457,980",0,0.6689455722059522,0.0,0.7045248832021441,0.0
"170,297",0,0.6313524896448309,0.0,0.14018518527348836,0.0
"359,159",0,0.7960317492485046,0.0,0.43604548275470734,0.0
"519,537",0,0.8073565423488617,0.0,0.7832533156170565,0.0
"456,507",0,0.643945574760437,0.0,0.5285827704838344,0.0
"103,209",0,0.6810173131525517,0.0,-1.0,-1.0
"902,536",0,0.8086728453636169,0.0,0.6378521548127228,0.0
"233,450",0,0.7057445177010128,0.0,0.571884693770573,0.0
"628,471",0,0.8961728480127122,0.0,-1.0,-1.0
"93,100",0,0.8415306210517883,0.0,0.1890432114402453,0.0
"960,366",0,0.8640211721261343,0.0,0.18073793624838194,0.0
"477,579",0,0.7557539641857147,0.0,0.4734488621354103,0.2
"500,557",0,0.72249159487811,0.25,0.6022181802607597,0.3333333333333333
"143,294",0,0.8163265415600368,0.0,0.6276455044746398,0.0
"671,821",0,0.8194444477558136,0.0,0.47723214824994403,0.0
"635,667",0,0.7066666662693024,0.0,0.7538749734560649,0.0
"260,113",0,0.7204166799783707,0.0,0.5221764433842438,0.0
"455,510",0,0.7405555446942648,0.0,0.5859717153585874,0.0
"897,625",0,0.8069841435977391,0.0,0.6150201443168852,0.0
"688,618",1,0.7932275116443634,1.0,0.6423800991427514,0.0
"106,4",0,0.6660714328289032,0.0,0.7775634914636612,0.3333333333333333
"811,1064",0,0.6914285682141781,0.0,0.6262940510790399,0.0
"657,632",1,0.7858612603611417,1.0,0.6120005008720216,0.0
"638,892",0,0.6869023631919514,0.0,0.5697014303434462,0.4
"276,910",0,0.6800925980011622,0.0,0.620225406885147,0.0
"482,960",0,0.8395502666632334,0.0,0.7058761477470398,0.0
"664,638",0,0.886666664481163,0.0,0.5387154032404606,0.0
"941,1058",0,0.8051046105948362,0.0,0.5864459682594646,0.0
"142,399",0,0.8147460460662842,0.0,0.4293461867741176,0.0
"250,460",0,0.6440476278463999,0.0,0.27530972041734836,0.0
"280,626",0,0.7195634961128234,0.0,0.6351979286582382,0.0
"763,1028",0,0.7995343923568725,0.0,-1.0,-1.0
"827,388",0,0.7243764230183193,0.0,0.7119401927505221,0.0
"370,536",0,0.7961734661034175,0.0,0.6021019739323649,0.0
"28,48",1,0.8767753779888153,-1.0,0.4886597437517984,-1.0
"1014,736",0,0.8642857223749161,0.0,0.5234418123960495,0.0
"370,727",0,0.7876984136445182,0.0,0.6627009397950666,0.0
"135,433",0,0.7621012926101685,0.0,0.5608186771472295,0.0
"921,1003",1,0.8420138880610466,1.0,0.6943324714899063,0.125
"1080,485",0,0.7894841313362122,0.0,0.1651491110975092,0.0
"875,989",0,0.6205507435581901,0.0,0.5918937369304544,0.0
"841,587",0,0.7112345761722989,0.0,0.5798307589509271,0.0
"691,783",0,0.8533333374394311,0.0,-1.0,-1.0
"946,509",0,0.6349206380546093,0.0,0.5157822855881282,0.0
"1017,575",0,0.7955026541437421,0.0,0.6569056134013569,0.25
"434,21",0,0.7387654284636179,0.0,0.6657739860170028,0.0
"400,635",0,0.6295238137245178,0.0,0.7136879652738571,0.0
"1025,8",1,0.845970698765346,0.25,0.4817591926147198,0.0
"542,738",0,0.7358201026916504,1.0,-1.0,-1.0
"65,158",0,0.7823809504508972,0.0,0.5603321580975144,0.0
"284,628",0,0.7742063601811727,0.0,-1.0,-1.0
"489,584",0,0.6865740790963173,0.0,0.7033348441123962,0.0
"434,83",0,0.8088888923327128,0.0,0.3747227209455827,-1.0
"606,524",1,0.9,0.0,-1.0,-1.0
"529,913",0,0.7386111170053482,0.0,-1.0,-1.0
"545,949",0,0.7950926050543785,0.0,0.7128905733426412,0.0
"961,85",0,0.8490740756193796,0.0,0.15921015789111456,0.0
"641,70",0,0.7780952453613281,0.0,0.6238123572298458,0.0
"87,72",0,0.7662337693301114,0.0,0.5492171753536571,0.0
"644,335",0,0.5951587359110514,0.0,0.590530989425523,0.0
"794,823",0,0.8276666700839996,0.0,0.4959523869412286,0.0
"625,849",0,0.7666666678019932,0.0,-1.0,-1.0
"620,686",0,0.5850000023841858,0.0,0.692373208867179,0.0
"946,732",0,0.6980224996805191,0.0,0.6656521712030683,0.0
"794,819",0,0.8276666700839996,0.0,0.4833673472915377,0.0
"913,1005",0,0.7918055579066277,0.0,-1.0,-1.0
"60,688",0,0.6346845084970648,0.0,0.23785103857517242,0.0
"181,536",0,0.7943310737609863,0.0,0.6516170714582715,0.0
"464,577",0,0.8107804258664449,0.0,0.3993786722421646,0.0
"764,301",0,0.8072751313447952,0.0,0.6137661116245465,0.0
"574,588",0,0.9486111104488373,0.0,0.5869739077307962,0.0
"476,443",0,0.7847354511419932,0.0,0.57271120501192,0.0
"901,418",0,0.8182539840539297,0.0,0.6386460583165007,0.0
"590,734",0,0.7209325395524502,0.0,0.5816769100004627,0.0
"511,709",0,0.7715608576933543,0.0,0.6190358643178586,0.0
"183,861",0,0.8178373128175735,0.0,-1.0,-1.0
"547,924",0,0.6650297716259956,0.0,0.6042466630106387,0.0
"146,633",0,0.6079541504383087,0.0,0.5557046089230514,0.0
"947,574",0,0.6900859884917736,0.0,0.6632738700418761,0.0
"614,632",0,0.7493165781100591,0.0,0.5919022644465824,0.0
"665,140",0,0.5875637368722395,0.0,0.7181497359275818,0.0
"688,585",0,0.7271957755088806,0.0,0.456801502935348,0.0
"687,631",0,0.7333002686500549,0.0,-1.0,-1.0
"479,846",0,0.8872354527314504,0.0,0.6208751235829025,0.14285714285714285
"464,554",0,0.7647486825784048,0.0,0.403976898979057,0.0
"716,800",0,0.8268518547217051,0.0,-1.0,-1.0
"660,621",0,0.9358152963898398,0.0,0.1350241536679475,0.0
"115,569",0,0.5928571462631226,0.0,0.47395183813982994,0.0
"200,653",0,0.686937090423372,0.0,0.6831906008165937,0.0
"442,441",0,0.729341271519661,0.0,0.4917597158388658,0.0
"410,645",1,0.8718749955296516,0.0,0.4473055680187381,0.0
"883,910",0,0.717105073588235,0.0,0.6888394832611084,0.0
"177,204",0,0.7005772044261297,0.0,-1.0,-1.0
"667,97",0,0.7284457683563232,0.0,0.4924826333299279,0.0
"579,686",0,0.6916666686534881,0.0,0.6710079035588673,0.25
"987,736",0,0.8682539761066437,0.0,0.5967911630868912,0.0
"519,535",0,0.8373565375804901,0.25,0.6734350262319341,0.0
"959,830",0,0.7821428626775742,0.0,-1.0,-1.0
"793,88",0,0.7292592610631671,0.0,0.3129629631837209,0.0
"111,355",1,0.864903848618269,0.25,-1.0,-1.0
"1016,976",0,0.7738888892862532,0.0,0.7358383815735579,0.0
"71,108",0,0.7943764158657619,0.0,-1.0,-1.0
"528,351",0,0.7093750089406967,0.0,0.6905737817287445,0.0
"256,641",0,0.6552343198231289,0.0,0.5797731474041938,0.0
"64,48",0,0.6089394003152847,0.0,0.36352734322901126,0.0
"740,889",0,0.7984113937074487,0.0,0.5913664932761874,0.5
"890,304",0,0.8342857162157694,0.0,0.37946275484805203,0.0
"95,85",0,0.7496296266714731,0.0,0.13310185261070728,0.0
"190,301",0,0.6814814772870805,0.0,0.6548520459069146,0.0
"329,640",0,0.6529513821005821,0.0,0.6661523807048798,0.0
"940,543",0,0.7530864245361752,0.0,0.6435174238987458,0.0
"328,300",0,0.7487213412920634,0.0,0.6079243213631386,0.0
"445,630",0,0.7579530403017998,0.0,0.6319990853468577,0.0
"511,595",0,0.773544987042745,0.0,0.5810582019664623,0.0
"535,139",0,0.6639644759041923,0.0,0.5456129705652277,0.0
"900,541",0,0.7351851811011633,0.0,0.6803025934431288,0.0
"510,665",0,0.6145021725784648,0.0,0.6215554416179657,0.0
"340,407",1,0.6066666655242443,1.0,-1.0,-1.0
"1002,655",0,0.8858730137348175,0.0,0.36901154707778583,0.0
"332,385",0,0.7578935325145721,0.0,0.6479287904997667,0.0
"1022,342",0,0.8564682688031878,0.0,-1.0,-1.0
"1080,11",0,0.8255555629730225,0.0,0.3170881130478599,0.0
"733,717",0,0.7704648418085915,0.0,0.5986432401197297,0.0
"502,512",0,0.8087301680019924,0.0,0.707080369645899,0.0
"521,935",0,0.8971904814243317,0.0,-1.0,-1.0
"500,560",0,0.7992111661217429,0.2,-1.0,-1.0
"1001,511",0,0.6640410125255585,0.0,0.5321019759232347,0.0
"620,695",0,0.5916666686534882,0.0,0.722569857041041,0.0
"487,736",0,0.6749669387936592,0.0,0.5999051270813778,0.0
"900,536",0,0.8180555502573649,0.0,0.6356320735954103,0.14285714285714285
"188,872",0,0.9256746098399162,0.0,-1.0,-1.0
"1022,171",0,0.6111111257757459,0.0,0.6428500930468242,0.0
"780,439",0,0.8811224443571908,0.0,0.3743555722758174,0.0
"1039,88",0,0.8017989496390024,0.0,0.23546037421776697,-1.0
"578,837",0,0.7007180622645787,0.0,0.5335264047409626,0.0
"62,569",0,0.5849999994039535,-1.0,0.47280000686645507,0.0
"664,632",0,0.7439418017864228,0.0,0.5930743773396199,0.0
"983,600",0,0.6314814885457357,0.0,0.7307869391194706,0.0
"23,491",1,0.8260288139184316,0.5,-1.0,-1.0
"540,953",0,0.7127689520517985,0.0,-1.0,-1.0
"677,839",1,0.8116031795740127,1.0,0.5418057220104413,0.4
"1011,636",0,0.6326142386956648,0.0,0.5765797020273006,0.0
"738,570",0,0.7529523730278015,0.0,0.637690553794036,0.0
"509,192",0,0.7623633278740777,0.0,0.6372534939737031,0.0
"81,257",1,0.6963128298521042,0.0,-1.0,-1.0
"585,451",1,0.8060786426067352,0.0,-1.0,-1.0
"752,842",0,0.6652958149259741,0.0,0.478804098489957,0.0
"1037,716",0,0.6539021283388138,0.0,0.6631573289632797,0.0
"536,577",0,0.7144179940223694,0.0,0.3692648332369955,0.0
"1038,717",0,0.6793209860722224,0.0,0.6367975900570552,0.0
"718,799",0,0.8261904801641192,0.0,-1.0,-1.0
"902,573",0,0.754087304075559,0.0,0.5912978008108319,0.0
"865,584",0,0.681944452226162,0.0,0.7054162316206025,0.0
"576,152",0,0.7217510044574738,0.0,0.4940965311093764,0.0
"662,113",0,0.65248196775263,0.0,0.4736026174881879,0.0
"25,883",0,0.614814817905426,0.0,-1.0,-1.0
"470,505",0,0.7277210908276694,0.0,-1.0,-1.0
"902,961",0,0.8444444388151169,0.0,0.7695410352832867,0.0
"546,742",0,0.6356580629944801,0.0,0.6106488923231761,0.0
"825,991",0,0.7483843522412437,0.0,0.6557693090932123,0.0
"609,698",1,0.8954444408416748,0.3333333333333333,-1.0,-1.0
"29,47",0,0.7392736886228833,-1.0,0.45274812082449595,0.0
"479,573",0,0.9007936467727026,0.0,0.6106867839078434,0.16666666666666666
"683,834",0,0.7504603236913681,0.0,0.5164255601438609,0.0
"985,1012",0,0.7183673552104405,0.0,0.7695501411662382,0.0
"705,510",0,0.7208465695381164,0.0,0.3748089373111725,0.0
"266,346",0,0.9557936532156808,0.0,-1.0,-1.0
"15,460",0,0.854021155834198,0.0,0.22580026537179948,0.0
"777,516",0,0.685482807457447,0.0,0.5778891648116865,0.0
"541,924",0,0.6870748272963932,0.0,0.6806559329447539,0.0
"997,630",0,0.6396560966968536,0.0,0.6369458149219381,0.0
"508,878",0,0.5867901278866662,0.25,0.4802614856850017,0.0
"400,634",0,0.7350529134273529,0.0,0.5414693415164947,0.0
"644,637",0,0.6296957681576411,0.0,0.6157806584877628,0.0
"289,348",0,0.8559837937355042,0.0,-1.0,-1.0
"433,366",0,0.766080250342687,0.0,0.22923351386014154,0.0
"950,745",0,0.7602588385343552,-1.0,-1.0,-1.0
"142,566",0,0.7654391527175903,0.0,0.7024489790201187,0.0
"567,658",0,0.5516666740179061,0.0,0.7721254116959042,0.4
"260,669",0,0.8093055635690689,0.0,0.04349816762484037,0.0
"78,415",0,0.8759259283542633,-1.0,0.5864628497511148,-1.0
"208,245",0,0.8214285714285714,0.0,0.6474007982760668,0.0
"764,1075",0,0.8006481438875198,0.0,-1.0,-1.0
"856,989",0,0.5689153396166288,0.0,0.6111282947517577,0.0
"572,647",0,0.6336111217737198,0.0,0.7747550427913665,0.4
"789,637",0,0.6222387626767159,0.0,0.5633507723158057,0.0
"706,865",0,0.8262499968210856,0.0,-1.0,-1.0
"21,196",1,0.7381766438484192,-1.0,0.4626831471920013,-1.0
"544,759",0,0.7375595234334469,0.0,0.8264860292760338,0.2857142857142857
"594,724",0,0.6352645576000213,0.0,0.5595515221357346,0.0
"486,736",0,0.7240988835692406,0.0,0.608110746432995,0.0
"280,516",0,0.7151190519332886,0.0,0.6351979286582382,0.0
"249,325",0,0.7735449771086375,0.0,-1.0,-1.0
"869,859",1,0.7260416597127914,0.5,0.7599781081080437,0.5714285714285714
"987,791",0,0.7532275319099426,0.0,0.6377482098691604,0.0
"825,630",0,0.747732434953962,0.0,0.5901406561506206,0.0
"931,1031",1,0.802232138812542,0.5,0.7931355175687306,0.0625
"60,159",0,0.7418273687362671,0.0,0.4548015422545947,0.0
"482,446",0,0.7566137512524923,0.0,0.48026668016727153,0.0
"479,926",0,0.8961640199025472,0.0,0.6299653390391928,0.14285714285714285
"616,388",0,0.770828377455473,0.0,0.7020204109804971,0.16666666666666666
"491,536",0,0.6939947174655067,0.0,0.6371781428654989,0.0
"491,960",0,0.7290123535527123,0.0,0.7041074605215163,0.0
"962,232",0,0.7843915422757467,0.0,0.15805275117357573,0.0
"914,1004",1,1.0,1.0,-1.0,-1.0
"491,653",0,0.7029629647731781,0.0,0.7005039084525335,0.0
"30,47",0,0.7567340007850102,-1.0,0.45015552937984465,0.0
"556,737",0,0.7424603189740863,0.3333333333333333,-1.0,-1.0
"987,844",0,0.8273016015688578,0.0,0.6377482098691604,0.0
"191,21",0,0.5812169387936592,0.0,0.5820742482319474,0.0
"902,926",0,0.7494576772054037,0.0,0.6327682969705114,0.0
"530,594",0,0.6879629641771317,0.0,0.6042241030617764,0.0
"293,179",0,0.7669753134250641,0.0,0.682668841937009,0.0
"389,1053",0,0.8559863993099758,0.0,-1.0,-1.0
"487,542",0,0.8395502641797066,0.0,0.739356869253619,0.0
"196,907",0,0.6585615128278732,0.0,0.46481828355207677,0.0
"413,1033",0,0.7812345690197415,0.0,-1.0,-1.0
"737,840",0,0.5963269065726887,0.0,0.5137871305147806,0.0
"960,97",0,0.8260582089424133,0.0,0.47368646661440533,0.0
"247,320",0,0.7544091741243998,0.0,-1.0,-1.0
"1001,419",0,0.8126560926437378,0.0,0.6784725270488046,0.0
"807,544",0,0.8493650811059135,0.0,0.7350922272755549,0.0
"489,732",0,0.6855224967002869,0.0,0.6483068806784493,0.0
"987,630",0,0.8273016015688578,0.0,0.6213180861052345,0.0
"873,1061",0,0.6092261858284473,0.0,0.579982614410775,0.0
"26,546",0,0.6220634818077088,0.0,0.5625872993469239,0.0
"445,793",0,0.7512566149234772,0.0,0.6445191249702916,0.0
"925,887",0,0.6716666728258133,0.0,0.6656135724650489,0.0
"123,372",1,0.7470238134264946,0.5,-1.0,-1.0
"794,824",0,0.8243333339691162,0.0,0.4466496610215732,0.0
"1010,566",0,0.7409563149724688,0.0,0.629563257807777,0.0
"160,93",0,0.6172685265541077,0.0,0.692552535874503,0.0
"925,831",0,0.6242063552141189,0.0,0.6019730865955353,0.0
"914,1006",0,0.930555559694767,0.3333333333333333,-1.0,-1.0
"271,917",0,0.7128472253680229,0.0,-1.0,-1.0
"802,547",0,0.5749999980131785,0.0,0.6424149157422961,0.0
